user_id,email,first_name,last_name,npi,role,cme_id,title,credits,completion_date,activity_type,category,cme_provider,cme_state,certificate_number,certificate_url,notes,compliance_status,cme_created_at,cme_metadata
72316753-a4be-4516-b3ec-b88ed0d57347,provider.do8@example.com,George,Daniel,<memory at 0x753eaa9687c0>,provider,8e6bd180-040a-4ade-aa75-9386d07344d0,End of Life Ethics and Decision Making,4.0,2025-01-22,Course,Medical Ethics,American Medical Association (AMA),,,https://s3.amazonaws.com/cme-certs/8afa3b55-620d-488f-b252-00f13e20800f.pdf,Completed online,pending,2025-01-22T03:37:17.467513,"{""course_code"": ""MED-1389"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
72316753-a4be-4516-b3ec-b88ed0d57347,provider.do8@example.com,George,Daniel,<memory at 0x753eaa968880>,provider,11e249d6-1c45-489b-b1ac-a433d47ebc1d,Labor Trafficking: Signs and Intervention,3.0,2024-10-05,Webinar,Human Trafficking,Harvard Medical School CME,SD,,https://s3.amazonaws.com/cme-certs/e7ad8e7b-4d00-4576-a54c-3ed0ea50e063.pdf,Self-paced course,pending,2024-10-05T03:37:17.468013,"{""course_code"": ""HUM-6868"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""in-person""}"
72316753-a4be-4516-b3ec-b88ed0d57347,provider.do8@example.com,George,Daniel,<memory at 0x753eaa968940>,provider,5fa02005-9218-429d-81ea-1873b8bc7ebf,Depression and Suicide Prevention,3.0,2024-02-09,Conference,Suicide Prevention,Cleveland Clinic,SD,,https://s3.amazonaws.com/cme-certs/d2c884af-b05b-4670-be3b-f8c3d11a9984.pdf,,pending,2024-02-09T03:37:17.467471,"{""course_code"": ""SUI-6413"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,3a745c4b-0575-41ec-8ac7-83addb102e04,Clinical Research Methods,2.2,2025-09-13,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.245491,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,bf273521-313b-434e-8bae-5dd730b861a6,Advanced Cardiac Life Support,1.2,2025-09-10,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.245396,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,af547c5a-e254-404a-9704-3de46e8b348d,MO Controlled Substances Education,2.5,2025-08-22,Course,category_1,MO State Medical Board,MO,,,,compliant,2025-11-19T03:58:02.245901,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,b3512d4c-b243-4d58-9275-d93fde97cb7a,Electronic Health Records Best Practices,1.6,2025-07-23,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.245578,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,89c1f82c-a098-444f-a998-633bc27b064e,MO Ethics,1.2,2025-07-07,Workshop,category_1,MO State Medical Board,MO,,,,compliant,2025-11-19T03:58:02.245971,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,49dfaf6e-3fb9-4023-84c3-f0b11f6298c6,AZ Pain Management and Addiction,2.6,2025-04-18,Course,category_1,AZ State Medical Board,AZ,,,,compliant,2025-11-19T03:58:02.245857,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,b9f1797e-e0b6-4ae0-b1c2-3a6047d677fc,VA Human Trafficking,2.2,2025-03-16,Workshop,category_1,VA State Medical Board,VA,,,,compliant,2025-11-19T03:58:02.246035,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,5155d614-d6b5-44ed-9d40-6f4d2751ece7,MO Controlled Substances Education,1.4,2025-02-17,Course,category_1,MO State Medical Board,MO,,,,compliant,2025-11-19T03:58:02.245880,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,afcc4bb2-72e4-4d7d-855a-ba5d5df0986e,AZ Pain Management and Addiction,2.7,2025-01-22,Workshop,category_1,AZ State Medical Board,AZ,,,,compliant,2025-11-19T03:58:02.245831,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,7fe4d282-2a79-460c-a885-ff5d62355887,Medical Ethics and Professionalism,2.5,2024-12-28,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.245667,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,ada220be-4798-4a84-b42a-bdcc978c44d3,Advanced Cardiac Life Support,1.1,2024-12-13,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.245513,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,170f2d72-6b4e-448f-a1c0-afe8b3c0674b,Patient Safety and Risk Management,3.0,2024-11-19,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.245462,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,323ee978-de4d-4795-b278-3a7f57fb5c75,AZ Opioid Prescribing Education,2.0,2024-09-23,Course,category_1,AZ State Medical Board,AZ,,,,compliant,2025-11-19T03:58:02.245787,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,5e0e2944-a898-4c6a-8b96-35e783318066,Evidence-Based Medicine,3.6,2024-08-25,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.245735,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,39fec4e8-05e5-418a-843d-a4cde5b541a2,MO Opioid Prescribing Education,2.0,2024-07-25,Workshop,category_1,MO State Medical Board,MO,,,,compliant,2025-11-19T03:58:02.245944,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,56f93f1a-953b-4680-a16b-c80c2f20984f,Pharmacology Updates,0.7,2024-07-25,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.245556,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,387758d5-8905-4df1-a29e-882b94e3de4a,MO Opioid Prescribing Education,1.6,2024-07-13,Workshop,category_1,MO State Medical Board,MO,,,,compliant,2025-11-19T03:58:02.245922,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,a469c20f-718b-4272-8f1b-0e1b3a81b4ca,Diagnostic Imaging Updates,2.0,2024-06-27,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.245715,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,104303c9-91c3-4371-9092-4e20e533e283,AZ Opioid Prescribing Education,1.8,2024-06-19,Course,category_1,AZ State Medical Board,AZ,,,,compliant,2025-11-19T03:58:02.245760,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,4df5a1bf-3391-4028-bd7f-fa12353cd7af,Clinical Research Methods,3.9,2024-05-28,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.245437,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,9d1736b4-aaed-4557-a730-0cc25477f262,AZ Controlled Substances Education,2.6,2024-05-22,Webinar,category_1,AZ State Medical Board,AZ,,,,compliant,2025-11-19T03:58:02.245810,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,6c9bfd80-d909-4bb1-9d70-97797d13540b,VA Opioid Prescribing Education,1.6,2024-05-10,Workshop,category_1,VA State Medical Board,VA,,,,compliant,2025-11-19T03:58:02.246013,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,eae632c7-b91d-46f4-a900-c16e72b08d78,Advanced Cardiac Life Support,2.5,2024-04-21,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.245627,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,bdafc399-0f27-4c51-a2d5-d5e01c21571d,Clinical Practice Guidelines Update,2.3,2024-04-08,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.245605,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,458f1cdd-cc4c-41da-b6e6-25b18dc5badf,Clinical Practice Guidelines Update,2.5,2024-03-01,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.245694,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,fca491eb-60f3-4be2-b696-eb59191ab2cc,MO Ethics,2.7,2024-02-07,Webinar,category_1,MO State Medical Board,MO,,,,compliant,2025-11-19T03:58:02.245991,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,4d219a4c-a474-4d8e-a207-d978d0c9742c,Advanced Cardiac Life Support,0.9,2024-01-23,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.245647,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,8ac50489-a4a6-4358-bc94-7eef3a6362f9,Pharmacology Updates,0.9,2024-01-10,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.245535,
10c49ff8-0789-477c-86d4-bb00b95ab234,provider.multistate11@example.com,Amanda,Davis,,provider,539b424a-1331-4c52-8358-032086be98cf,VA Controlled Substances Education,2.0,2023-12-16,Workshop,category_1,VA State Medical Board,VA,,,,compliant,2025-11-19T03:58:02.246064,
f694a288-0c84-4a49-a915-6187c78e8a14,provider.md10@example.com,Christopher,Davis,<memory at 0x753eaa968a00>,provider,c967ab89-de83-422f-abd7-ac932d0e7795,Controlled Substance Prescribing: Best Practices,3.0,2025-07-24,Workshop,Opioid Prescribing,American College of Physicians (ACP),ID,,,,pending,2025-07-24T03:37:17.505709,"{""course_code"": ""OPI-3469"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
f694a288-0c84-4a49-a915-6187c78e8a14,provider.md10@example.com,Christopher,Davis,<memory at 0x753eaa968ac0>,provider,a1b0d9a6-113f-4277-b920-5fc684c6e10d,Ethical Decision Making in Healthcare,4.0,2025-04-02,Webinar,Medical Ethics,American Medical Association (AMA),ID,,https://s3.amazonaws.com/cme-certs/9e141f0a-ab54-43c5-8196-82589c3b2cc3.pdf,Conference attendance,pending,2025-04-02T03:37:17.503862,"{""course_code"": ""MED-8153"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""online""}"
f694a288-0c84-4a49-a915-6187c78e8a14,provider.md10@example.com,Christopher,Davis,<memory at 0x753eaa968b80>,provider,f2d1a181-dc73-413b-9dc3-bdcd8db96a2a,Cultural Competency in Healthcare,1.0,2025-01-12,Course,Cultural Competency,Stanford CME,ID,,https://s3.amazonaws.com/cme-certs/f0a729c6-9761-44bd-9dac-16e5da0a3da8.pdf,,pending,2025-01-12T03:37:17.505059,"{""course_code"": ""CUL-3146"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""in-person""}"
f694a288-0c84-4a49-a915-6187c78e8a14,provider.md10@example.com,Christopher,Davis,<memory at 0x753eaa968c40>,provider,70df400f-f154-4d52-be8d-245125f9891d,Pain Management Strategies 2024,1.0,2024-12-20,Workshop,Pain Management,Medscape CME,ID,,,,pending,2024-12-20T03:37:17.504468,"{""course_code"": ""PAI-9853"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""online""}"
f694a288-0c84-4a49-a915-6187c78e8a14,provider.md10@example.com,Christopher,Davis,<memory at 0x753eaa968d00>,provider,71105adc-e881-4a01-871e-2773a7d6cee6,Diversity and Inclusion in Medical Practice,1.0,2024-12-05,Webinar,Cultural Competency,UpToDate CME,,,https://s3.amazonaws.com/cme-certs/c15004c1-7ae3-4e0e-9da0-34a0dee9a822.pdf,Self-paced course,pending,2024-12-05T03:37:17.503903,"{""course_code"": ""CUL-6644"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""in-person""}"
f694a288-0c84-4a49-a915-6187c78e8a14,provider.md10@example.com,Christopher,Davis,<memory at 0x753eaa968dc0>,provider,9a7e6275-5b57-4c70-950c-09451e07ad68,Depression and Suicide Prevention,1.0,2024-11-29,Self-Study,Suicide Prevention,Medscape CME,,,https://s3.amazonaws.com/cme-certs/104bdc83-c23a-4efb-ae29-c1413ddce8ae.pdf,Completed online,pending,2024-11-29T03:37:17.506354,"{""course_code"": ""SUI-1091"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""online""}"
f694a288-0c84-4a49-a915-6187c78e8a14,provider.md10@example.com,Christopher,Davis,<memory at 0x753eaa968e80>,provider,8fcba9c8-f868-474f-a96f-06313b7fdd3f,Depression and Suicide Prevention,1.0,2024-10-30,Workshop,Suicide Prevention,Cleveland Clinic,ID,,https://s3.amazonaws.com/cme-certs/7e96aeea-4875-4c6c-8d24-69c9ca933f76.pdf,,pending,2024-10-30T03:37:17.503296,"{""course_code"": ""SUI-3217"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""hybrid""}"
f694a288-0c84-4a49-a915-6187c78e8a14,provider.md10@example.com,Christopher,Davis,<memory at 0x753eaa968f40>,provider,316a2b2a-0947-4dc7-877b-d4556eb289e7,Professional Boundaries: Ethical Practice,5.0,2024-08-04,Conference,Professional Boundaries,Mayo Clinic,ID,,https://s3.amazonaws.com/cme-certs/6b3ab7d6-e115-4158-8ac1-72af1934eacd.pdf,,pending,2024-08-04T03:37:17.506303,"{""course_code"": ""PRO-5429"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
f694a288-0c84-4a49-a915-6187c78e8a14,provider.md10@example.com,Christopher,Davis,<memory at 0x753eaa969000>,provider,e8026e8c-fb69-4c78-81ee-f874891fad41,Human Trafficking Awareness for Providers,1.0,2024-08-02,Workshop,Human Trafficking,State Medical Board CME,,,https://s3.amazonaws.com/cme-certs/bcc31b6c-fbe4-4edc-bacc-444ec8c97818.pdf,Completed online,pending,2024-08-02T03:37:17.506387,"{""course_code"": ""HUM-6941"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""online""}"
f694a288-0c84-4a49-a915-6187c78e8a14,provider.md10@example.com,Christopher,Davis,<memory at 0x753eaa9690c0>,provider,22f3384d-280f-496b-97c3-f76eaeab415f,Human Trafficking: Recognition and Response,5.0,2024-06-28,Webinar,Human Trafficking,American College of Emergency Physicians (ACEP),ID,,https://s3.amazonaws.com/cme-certs/6405b009-df04-4c65-8559-580e2130a10c.pdf,,pending,2024-06-28T03:37:17.502709,"{""course_code"": ""HUM-5937"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
8763c842-5104-4c6b-aad3-1bcb7004317a,provider.do4@example.com,Cynthia,Diaz,<memory at 0x753eaa969180>,provider,6315187e-26b1-4bf8-a32a-b5e12dc8eb73,Medical Ethics in Modern Practice,5.0,2023-04-16,Course,Medical Ethics,UpToDate CME,,,https://s3.amazonaws.com/cme-certs/dce37ab9-5c97-42d8-9e3d-3e3405cff773.pdf,Conference attendance,pending,2023-04-16T03:37:17.456020,"{""course_code"": ""MED-3370"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""in-person""}"
8763c842-5104-4c6b-aad3-1bcb7004317a,provider.do4@example.com,Cynthia,Diaz,<memory at 0x753eaa969240>,provider,3a7dbebc-f9e8-4459-9e3b-d8fef6066689,Protecting Vulnerable Children,3.0,2022-04-13,Conference,Child Abuse,American Medical Association (AMA),WV,,https://s3.amazonaws.com/cme-certs/91049106-36fa-4fe7-abd9-175651923809.pdf,,pending,2022-04-13T03:37:17.456593,"{""course_code"": ""CHI-8788"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""online""}"
e61234f3-509c-4d22-a5e6-cb75985f8c1b,provider.md13@example.com,Amanda,Dudley,<memory at 0x753eaa969300>,provider,0e78169e-4ef3-40dc-9452-9c682df5f331,Child Maltreatment: Identification and Response,2.0,2025-10-19,Self-Study,Child Abuse,American College of Emergency Physicians (ACEP),RI,,https://s3.amazonaws.com/cme-certs/8bb810aa-82e0-4db7-83fa-ffbef5774e68.pdf,Self-paced course,pending,2025-10-19T03:37:17.421363,"{""course_code"": ""CHI-5912"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""in-person""}"
e61234f3-509c-4d22-a5e6-cb75985f8c1b,provider.md13@example.com,Amanda,Dudley,<memory at 0x753eaa9693c0>,provider,48832232-a606-4ac6-853e-91a5da7f8d62,Universal Precautions in Clinical Practice,4.0,2025-08-15,Webinar,Infection Control,Stanford CME,RI,,https://s3.amazonaws.com/cme-certs/773cbfdb-8ad5-4933-b33f-b67a787cc5d2.pdf,Conference attendance,pending,2025-08-15T03:37:17.420101,"{""course_code"": ""INF-4634"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""hybrid""}"
e61234f3-509c-4d22-a5e6-cb75985f8c1b,provider.md13@example.com,Amanda,Dudley,<memory at 0x753eaa969480>,provider,6ea4c50a-5dcb-44bf-b073-8274c4381127,Culturally Responsive Patient Care,2.0,2025-05-23,Conference,Cultural Competency,UpToDate CME,,,https://s3.amazonaws.com/cme-certs/af13f32f-411a-43f8-96cc-0a8b1eb2e117.pdf,,pending,2025-05-23T03:37:17.422007,"{""course_code"": ""CUL-7249"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""hybrid""}"
e61234f3-509c-4d22-a5e6-cb75985f8c1b,provider.md13@example.com,Amanda,Dudley,<memory at 0x753eaa969540>,provider,36f8eb86-4616-4fbc-b23a-9a8112a76ca2,Culturally Responsive Patient Care,4.0,2025-05-21,Course,Cultural Competency,State Medical Board CME,RI,,https://s3.amazonaws.com/cme-certs/ed4e7f39-5f91-4bee-a281-a769dc36a71d.pdf,,pending,2025-05-21T03:37:17.420706,"{""course_code"": ""CUL-6172"", ""accreditation"": ""AOA Category 1-B"", ""completion_method"": ""online""}"
e61234f3-509c-4d22-a5e6-cb75985f8c1b,provider.md13@example.com,Amanda,Dudley,<memory at 0x753eaa969600>,provider,5a8176bc-28c6-463a-863d-9bac5ca2305c,Mental Health Crisis Management,4.0,2025-01-27,Conference,Suicide Prevention,State Medical Board CME,,,https://s3.amazonaws.com/cme-certs/a8374f9e-7d40-45be-ad06-a6a79af78c68.pdf,Conference attendance,pending,2025-01-27T03:37:17.422040,"{""course_code"": ""SUI-7501"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""in-person""}"
e61234f3-509c-4d22-a5e6-cb75985f8c1b,provider.md13@example.com,Amanda,Dudley,<memory at 0x753eaa9696c0>,provider,1fbec44a-9224-456f-987a-cfd6534a9204,Sexual Violence and Trauma-Informed Care,2.0,2024-12-22,Course,Domestic Violence,American College of Physicians (ACP),,,https://s3.amazonaws.com/cme-certs/41c64e1c-dfa5-48db-99c2-23bfe679ecbd.pdf,Self-paced course,pending,2024-12-22T03:37:17.420752,"{""course_code"": ""DOM-6922"", ""accreditation"": ""AMA PRA Category 1"", ""completion_method"": ""hybrid""}"
e61234f3-509c-4d22-a5e6-cb75985f8c1b,provider.md13@example.com,Amanda,Dudley,<memory at 0x753eaa969780>,provider,25acd652-1384-446c-af2b-9d78613432c4,Child Maltreatment: Identification and Response,4.0,2024-10-27,Conference,Child Abuse,UpToDate CME,,,https://s3.amazonaws.com/cme-certs/efedb1c9-fcba-4b56-89f4-af70fe1d28ee.pdf,,pending,2024-10-27T03:37:17.422671,"{""course_code"": ""CHI-9652"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""online""}"
e61234f3-509c-4d22-a5e6-cb75985f8c1b,provider.md13@example.com,Amanda,Dudley,<memory at 0x753eaa969840>,provider,d8df1382-7dee-4ee1-9f40-2abec8c68588,Patient Safety and Error Prevention,5.0,2024-07-08,Workshop,Risk Management,Stanford CME,RI,,https://s3.amazonaws.com/cme-certs/5fdcc443-abb2-43c9-b46e-9e4abcf0518d.pdf,Conference attendance,pending,2024-07-08T03:37:17.422631,"{""course_code"": ""RIS-4577"", ""accreditation"": ""AMA PRA Category 2"", ""completion_method"": ""online""}"
e61234f3-509c-4d22-a5e6-cb75985f8c1b,provider.md13@example.com,Amanda,Dudley,<memory at 0x753eaa969900>,provider,8af05073-f8fc-476a-b47d-35f6994aec50,Medical Ethics: Case Studies 2023,1.0,2024-07-02,Webinar,Medical Ethics,Johns Hopkins Medicine,RI,,,Completed online,pending,2024-07-02T03:37:17.421962,"{""course_code"": ""MED-2554"", ""accreditation"": ""AOA Category 1-A"", ""completion_method"": ""in-person""}"
145a7c8f-65f6-4b05-9a18-235932b8f211,provider.multistate12@example.com,Christopher,Garcia,,provider,c32f20d8-86ce-4290-b452-8c4c64e552dd,Quality Improvement in Healthcare,1.5,2025-09-07,Self-Study,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.251518,
145a7c8f-65f6-4b05-9a18-235932b8f211,provider.multistate12@example.com,Christopher,Garcia,,provider,29c72ac5-7617-4666-85e3-b94dfb7d0c2f,Diagnostic Imaging Updates,1.2,2025-08-16,Workshop,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.251673,
145a7c8f-65f6-4b05-9a18-235932b8f211,provider.multistate12@example.com,Christopher,Garcia,,provider,6e71f44f-b559-4a23-beed-a1c3a830e969,Advanced Cardiac Life Support,0.8,2025-07-31,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.251607,
145a7c8f-65f6-4b05-9a18-235932b8f211,provider.multistate12@example.com,Christopher,Garcia,,provider,2eca8501-bc4c-4425-87ea-850fedf59e36,Evidence-Based Medicine,0.6,2025-07-04,Course,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.251694,
145a7c8f-65f6-4b05-9a18-235932b8f211,provider.multistate12@example.com,Christopher,Garcia,,provider,bd998a9f-a0b7-4ddb-8ade-af9d4a852522,Electronic Health Records Best Practices,3.1,2025-06-21,Conference,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.251545,
145a7c8f-65f6-4b05-9a18-235932b8f211,provider.multistate12@example.com,Christopher,Garcia,,provider,c179d304-160a-4082-8a39-4720fc0c3467,Clinical Research Methods,1.9,2025-05-20,Webinar,category_1,AMA PRA Category 1,,,,,compliant,2025-11-19T03:58:02.251632,
